condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.1571120321750641,0.004478475544601679,0.03257523104548454,0.2219211310148239,0.007982815615832806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.028168179094791412,0.9802806973457336,0.03413985297083855,0.009113563224673271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.13123175501823425,0.1382414549589157,0.8716281056404114,0.7576294541358948,0.483562707901001,0.6124012470245361,0.03915183246135712,0.03655896708369255,0.04948591813445091,0.004215547814965248,0.025084417313337326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002381904050707817,0.005756416358053684,0.002034892560914159,0.014031358994543552,0.04082607850432396,0.001387078664265573,0.0027218239847570658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.01466139405965805,0.01871892809867859,0.24814331531524658,0.031742483377456665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0485626719892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.975571870803833,0.9862971305847168,0.9918563365936279,0.3826594948768616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002905863104388118,0.04205107316374779,0.0036823940463364124,0.10587752610445023,0.005601944867521524,0.0015350407920777798,0.009853238239884377,0.04775838926434517,0.007176256738603115,0.002048400929197669,0.08158888667821884,0.0013153558829799294,0.0984252467751503,0.0019160833908244967,0.0019752024672925472,0.0016244309954345226,0.003512060735374689,0.007676691748201847,0.0032961799297481775,0.1270260363817215,0.006078415084630251,0.01653856597840786,0.0015703787794336677,0.001007548882625997,0.008671688847243786,0.010350885801017284,0.005076912231743336,0.00219923397526145,0.0040436312556266785,0.0005468348972499371,0.008641546592116356,0.0276181623339653,0.00931069441139698,0.0022281119599938393,0.002692722948268056,0.07621528953313828
0,0.9834008812904358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0021107972133904696,0.11817968636751175,0.04151381552219391,0.004780507646501064,0.02216310054063797,0.007444552145898342,0.35625216364860535,0.006018119864165783,0.007511743810027838,0.013066529296338558,0.3651793301105499,0.29075029492378235,0.006704057101160288,0.6628844738006592,0.5263618230819702,0.01639930158853531,0.08914890140295029,0.029688837006688118,0.1821730136871338,0.3363927900791168,0.0029326390940696,0.012086445465683937,0.00774011854082346,0.10074592381715775,0.028802216053009033,0.002702017780393362,0.00933183915913105,0.010750669054687023,0.012412895448505878,0.013577710837125778,0.0003807187604252249,0.012217928655445576,0.5484389066696167,0.002395488554611802,0.006868212949484587,0.00022628264559898525
0,0.002718994626775384,0.000757709436584264,0.023716885596513748,0.001204245025292039,0.0009403684525750577,0.1300567388534546,0.02233908511698246,0.010252660140395164,0.013800464570522308,0.006152845919132233,0.0022031289990991354,0.002710715401917696,0.0015522659523412585,0.004698209464550018,0.0009333413909189403,0.0009673190652392805,0.004975896328687668,0.0030931218061596155,0.0055278330110013485,0.005330205429345369,0.006028591655194759,0.008203894831240177,0.8587350845336914,0.5255041718482971,0.052089493721723557,0.010165583342313766,0.003104741685092449,0.003384569426998496,0.05426042154431343,0.23428462445735931,0.17140237987041473,0.031961843371391296,0.0009249142021872103,0.0014925864525139332,0.15327081084251404,0.013431761413812637
1,0.002239406807348132,0.46511346101760864,0.1825605034828186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.017657866701483727,0.004796006716787815,0.0017230797093361616,0.009848186746239662,0.0010260449489578605,0.0033975534606724977,0.0025519123300909996,0.009306578896939754,0.006774719338864088,0.002365043619647622,0.03444612771272659,0.10192859917879105,0.007379316724836826,0.008991150185465813,0.002976707648485899,0.009572790004312992,0.0033892386127263308,0.003290124237537384,0.01490037888288498,0.06357445567846298,0.00690352451056242,0.0007896173046901822,0.011628120206296444,0.011736677959561348,0.1230539008975029,0.002087254077196121,0.013153523206710815,0.0014036267530173063,0.019890867173671722,0.003193634795024991,0.0126715749502182,0.0006602602661587298,0.0035066879354417324,0.0007131823804229498,0.0009278798825107515,0.005483625922352076
1,0.0008772905566729605,0.003935371525585651,0.003362207440659404,0.0011888472363352776,0.07044205814599991,0.006058722268790007,0.009603445418179035,0.0018556559225544333,0.0041146609000861645,0.0005755492602474988,0.00906210858374834,0.0011293805437162519,0.0059840017929673195,0.002632605377584696,0.15514180064201355,0.047713518142700195,0.05442958325147629,0.015522078610956669,0.011135934852063656,0.008204702287912369,0.004193570930510759,0.034524254500865936,0.011028772220015526,0.0016983916284516454,0.00262514129281044,0.037628840655088425,0.0014368155971169472,0.010085001587867737,0.0006303560803644359,0.0148242162540555,0.0007635268848389387,0.004427377600222826,0.0093155512586236,0.0020577190443873405,0.0026526355650275946,0.0009660531068220735
0,0.0006283727707341313,0.0066400496289134026,0.36175164580345154,0.09066326916217804,0.022093046456575394,0.07116333395242691,0.003187171882018447,0.0010872455313801765,0.004471467342227697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9300045967102051,0.8921624422073364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007313190493732691,0.004835978150367737,0.00396390026435256,0.5269880294799805,0.0024590434040874243,0.013434686698019505,0.0012930729426443577,0.005126160103827715,0.00031385396141558886,0.08143502473831177,0.004333299584686756,0.002115747658535838,0.002522093476727605,0.0001330698432866484,0.0011788224801421165,0.003049959894269705,0.06494490802288055,0.0067369756288826466,0.012074836529791355,0.003017971059307456,0.0027763731777668,0.005114816129207611,0.0007126068812794983,0.003125674556940794,0.008870054967701435,0.004161522723734379,0.010107476264238358,0.008172906935214996,0.008934872224926949,0.001106706797145307,0.0005925752338953316,0.0006423429003916681,0.0006047407514415681,0.007043459918349981,0.0028256394434720278,0.009565731510519981
0,0.007990394718945026,0.02031157724559307,0.03638539835810661,0.00811573676764965,0.0015923338942229748,0.0020847476553171873,0.011573723517358303,0.0006478090072050691,0.001106618787162006,0.07309721410274506,0.012786136008799076,0.0006793791544623673,0.001167523441836238,0.00574326328933239,0.001188584603369236,0.009535852819681168,0.011397827416658401,0.003604693803936243,0.0005121099529787898,0.005842189770191908,0.009885258041322231,0.0015178719768300653,0.006483092438429594,0.004778024274855852,0.007314928341656923,0.01922762580215931,0.02155211940407753,0.031990233808755875,0.03821512311697006,0.0019724981393665075,0.004439144395291805,0.044740378856658936,0.000783474650233984,0.013244908303022385,0.0023286407813429832,0.009143466129899025
1,0.00553248031064868,0.0007656803936697543,0.011163114570081234,0.0029231940861791372,0.0014882526593282819,0.022230403497815132,0.08508176356554031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0141670573502779,0.004318649414926767,0.0041523161344230175,0.9888078570365906,0.004432428628206253,0.003235660260543227,0.001752307522110641,0.05082017928361893,0.0018453396623954177,0.0024944250471889973,0.015341227874159813,0.7238789796829224,0.0008478238014504313,0.015977321192622185,0.36460036039352417,0.0010656208032742143,0.015301935374736786,0.027704376727342606,0.00343150133267045,0.0027212442364543676,0.004403968807309866,0.0012363855494186282,0.01506996713578701,0.019686836749315262,0.0017927037551999092,0.005677647422999144,0.0037258092779666185,0.0009576624725013971,0.008758600801229477,0.016522318124771118,0.008750366978347301,0.008858317509293556,0.20319394767284393,0.013939164578914642,0.019588317722082138,0.07564576715230942
0,0.88583904504776,0.038201481103897095,0.5076614022254944,0.002599206753075123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8720630407333374,0.9597062468528748,0.016906969249248505,0.04908221587538719,0.002983773360028863,0.005255639553070068,0.02325020171701908,0.0051816124469041824,0.00817958451807499,0.006053555756807327,0.00397967966273427,0.008809972554445267,0.0017770013073459268,0.8826382160186768,0.012859158217906952,0.0610683336853981,0.0029587578028440475,0.36639827489852905,0.12735192477703094,0.02589581348001957,0.007206883747130632,0.015814857557415962,0.0014960606349632144,0.8614876866340637,0.024264123290777206,0.7309920787811279,0.02672439254820347,0.010153504088521004,0.013654754497110844,0.07403171062469482,0.0033776091877371073,0.007781309075653553,0.039385877549648285,0.49475666880607605,0.8546841740608215,0.0004976603668183088
1,0.0010598428780212998,0.027582410722970963,0.0027645588852465153,0.04813520610332489,0.000676822557579726,0.01341879554092884,0.621213972568512,0.6721228361129761,0.338726282119751,0.0019308894407004118,0.009520758874714375,0.002845193725079298,0.0008654633420519531,0.013278822414577007,0.02758908085525036,0.041306257247924805,0.017285816371440887,0.014267958700656891,0.005100701469928026,0.043535973876714706,0.0028521830681711435,0.006435022689402103,0.006532440893352032,0.006723160855472088,0.01735265552997589,0.0514913871884346,0.0388779453933239,0.06650962680578232,0.006795098539441824,0.0006684200488962233,0.0022337916307151318,0.0031986618414521217,0.008474434725940228,0.014124717563390732,0.03512055054306984,0.012525584548711777
0,0.0010728932684287429,0.0014985714806243777,0.004404047969728708,0.0030159743037074804,0.0066892001777887344,0.0016731898067519069,0.005766383372247219,0.01815708912909031,0.007539009675383568,0.015513891354203224,0.002702948171645403,0.0024165106005966663,0.0022863245103508234,0.0027525497134774923,0.00030141588649712503,0.0095219686627388,0.029753828421235085,0.007495702710002661,0.02228592522442341,0.007844732142984867,0.018510296940803528,0.001301677548326552,0.005439447704702616,0.08059611171483994,0.000775265390984714,0.0011843470856547356,0.029323365539312363,0.18702031672000885,0.002710771979764104,0.0027327286079525948,0.0005713121499866247,0.041518956422805786,0.0,0.0,0.0,0.0
1,0.004571470431983471,0.00022948066180106252,0.002209108555689454,0.0006550520774908364,0.0017628067871555686,0.013607325032353401,0.0014978722902014852,0.008120536804199219,0.0010229109320789576,0.0006685822154395282,0.0027623733039945364,0.0007751408847980201,0.0035453811287879944,0.006970175541937351,0.007565657142549753,0.01933411695063114,0.002386521315202117,0.008302701637148857,0.0014132860815152526,0.010607602074742317,0.0028384458273649216,0.013852667063474655,0.0005038508679717779,0.02730301208794117,0.0011639267904683948,0.0008030660101212561,0.010778027586638927,0.004551183432340622,0.004124599043279886,0.005774491932243109,0.009964077733457088,0.005828844849020243,0.01023748330771923,0.014361478388309479,0.0022704405710101128,0.0033939711283892393
1,0.004279734566807747,0.013023977167904377,0.0026254758704453707,0.0027832784689962864,0.0036742750089615583,0.0587078258395195,0.018287159502506256,0.0006012098747305572,0.0061943489126861095,0.0009055449045263231,0.012791549786925316,0.003031357889994979,0.06811332702636719,0.0010953920427709818,0.35092177987098694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.022334592416882515,0.008812862448394299,0.03475632146000862,0.0013275942765176296,0.11518676578998566,0.00817335955798626,0.014002823270857334,0.004055227618664503,0.027971947565674782,0.0033636477310210466,0.015833720564842224,0.0005318091716617346,0.368967205286026,0.1925303041934967,0.0447675958275795,0.7255386710166931,0.08755909651517868,0.024067509919404984,0.0026368002872914076,0.009155773557722569,0.01979192905128002,0.027365347370505333,0.0028681568801403046,0.005273754242807627,0.002455491339787841,0.03474460914731026,0.0508725680410862,0.37520936131477356,0.009936385788023472,0.0032746398355811834,0.012283018790185452,0.02493046410381794,0.01761810854077339,0.0015014753444120288,0.007557058706879616,0.01277469377964735
0,0.00735498359426856,0.03943132981657982,0.014804319478571415,0.9626348614692688,0.015137906186282635,0.010262008756399155,0.03738190233707428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004421395715326071,0.014002717100083828,0.007626596372574568,0.0017210246296599507,0.0011194768594577909,0.002622488420456648,0.7247418165206909,0.010092925280332565,0.0011480679968371987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008203774690628052,0.007593559101223946,0.002180369570851326,0.9316741824150085,0.05646492913365364,0.7490167021751404,0.4788069725036621,0.0820874571800232,0.0048369490541517735,0.002963211853057146,0.8631189465522766,0.5269538760185242,0.7039592862129211,0.07122106850147247,0.007466425653547049,0.018641706556081772,0.0019975099712610245,0.887427568435669,0.9731581807136536,0.9118561744689941,0.37966153025627136,0.1756545901298523,0.9188535213470459,0.4235904812812805,0.9746954441070557,0.04505307972431183,0.9153345227241516,0.2092330902814865,0.33830711245536804,0.42857614159584045,0.8059512376785278,0.8369090557098389,0.05059657618403435,0.9781991243362427,0.08735757321119308,0.0
1,0.0050966981798410416,0.002023199573159218,0.009396188892424107,0.011907631531357765,0.003397611668333411,0.0024602015037089586,0.004751503001898527,0.0016566126141697168,0.0039068362675607204,0.025168713182210922,0.0008319736225530505,0.004415011033415794,0.0023383719380944967,0.001770551665686071,0.011993036605417728,0.05455617979168892,0.0013749956851825118,0.01114889606833458,0.010642615146934986,0.0029144471045583487,0.0040887570939958096,0.007955948822200298,0.007139360997825861,0.0080950278788805,0.0017504309071227908,0.0005471608019433916,0.00295102852396667,0.00225854036398232,0.7481667995452881,0.005688765551894903,0.0015697912313044071,0.0012772614136338234,0.00400170125067234,0.056831736117601395,0.0027798025403171778,0.002281875815242529
1,0.9798064231872559,0.2531982660293579,0.29943549633026123,0.961536705493927,0.245442733168602,0.002915008459240198,0.0060957795940339565,0.10039228200912476,0.04221805930137634,0.9813806414604187,0.6831648349761963,0.925101637840271,0.21589642763137817,0.04976119101047516,0.7598416805267334,0.14630426466464996,0.038779161870479584,0.00019279634580016136,0.004823615774512291,0.9587940573692322,0.4098896384239197,0.2089952975511551,0.3233691453933716,0.0016175884520635009,0.17025227844715118,0.0007318718708120286,0.010306403040885925,0.01212585810571909,0.0008735515875741839,0.990192174911499,0.009479133412241936,0.0062001729384064674,0.013491712510585785,0.09118326753377914,0.0175310205668211,0.13692137598991394
0,0.6953957676887512,0.9749943017959595,0.6173518896102905,0.7549266815185547,0.6865188479423523,0.7410419583320618,0.31825006008148193,0.07126814126968384,0.04463827610015869,0.6284518241882324,0.7938895225524902,0.859639048576355,0.9957634210586548,0.980486273765564,0.4644361734390259,0.021642765030264854,0.8825806975364685,0.05084080249071121,0.9629213809967041,0.21478313207626343,0.15455514192581177,0.23175036907196045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.09009004384279251,0.45113539695739746,0.5186547636985779,0.01991361379623413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.008728922344744205,0.023231616243720055,0.025767475366592407,0.019153697416186333,0.011291581206023693,0.019007666036486626,0.004739317111670971,0.009688874706625938,0.0006512272520922124,0.001864186953753233,0.01339831855148077,0.010186606086790562,0.000898699916433543,0.0028097068425267935,0.0023939916864037514,0.012316188775002956,0.011518122628331184,0.0021869700867682695,0.010676912032067776,0.0014234945410862565,0.002484095748513937,0.018257316201925278,0.029557760804891586,0.00472509628161788,0.0019382807658985257,0.003078821813687682,0.0028044814243912697,0.017003998160362244,0.08426394313573837,0.013284483924508095,0.002282425295561552,0.0008647202630527318,0.6749781370162964,0.0016066519310697913,0.005954020190984011,0.0002923994034063071
1,0.5228618383407593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9346843361854553,0.02744336612522602,0.01249587070196867,0.0018299600342288613,0.015285124070942402,0.0010837885783985257,0.0017487520817667246,0.03056143783032894,0.009961259551346302,0.11756914108991623,0.0006088945083320141,0.0078062801621854305,0.0009426088072359562,0.020697416737675667,0.11297738552093506,0.023017622530460358,0.0029945154674351215,0.0016199612291529775,0.0012033856473863125,0.008737930096685886,0.2859164774417877,0.022805143147706985,0.004903699737042189,0.05383232608437538,0.802212655544281,0.006331639364361763,0.0032192477956414223,0.000667715270537883,0.012896631844341755,0.011850669048726559,0.05879306048154831,0.0005273165297694504,0.010565074160695076,0.0025847270153462887,0.0016545950202271342,5.164586036698893e-05
1,0.006139444652944803,0.005506980698555708,0.008182723075151443,0.007206788752228022,0.1055997833609581,0.0026846551336348057,0.018173430114984512,0.00394270196557045,0.03583024442195892,0.008092546835541725,0.0004041914362460375,0.005477528553456068,0.12932443618774414,0.003361964598298073,0.008090013638138771,0.03923683986067772,0.06384684145450592,0.10027513653039932,0.029042191803455353,0.007426647003740072,0.09634941071271896,0.054176945239305496,0.13324956595897675,0.0323086753487587,0.018977748230099678,0.0028145231772214174,0.04838157072663307,0.006412592716515064,0.020907927304506302,0.022264165803790092,0.0053663672879338264,0.6375397443771362,0.02289014495909214,0.056022223085165024,0.02062682993710041,0.007079149596393108
0,0.8159064054489136,0.07344067841768265,0.004771772306412458,0.02065134048461914,0.7492234110832214,0.028949761763215065,0.4681134521961212,0.34345653653144836,0.02916146069765091,0.007866700179874897,0.007964684627950191,0.0850602388381958,0.9771339297294617,0.08075054734945297,0.49473050236701965,0.0031860359013080597,0.010263481177389622,0.02424408122897148,0.11366940289735794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.35460296273231506,0.011947193183004856,0.872708261013031,0.05848794803023338,0.008898833766579628,0.035488296300172806,0.005069426726549864,0.02338690683245659,0.008812724612653255,0.003335891989991069,0.0021098293364048004,0.005028760060667992,0.00026856502518057823,0.0016550424043089151,0.004942215979099274,0.013449356891214848,0.0063531892374157906,0.01369487401098013,0.013653842732310295,0.39506909251213074,0.13735921680927277,0.11689441651105881,0.01405351422727108,0.1551305651664734,0.006088419817388058,0.22833143174648285,0.007984662428498268,0.47594690322875977,0.00559215946123004,0.024233710020780563,0.001900205621495843,0.0001925422839121893,0.0007924466044642031,0.01031429972499609,0.0011301467893645167,0.004824695643037558
0,0.008039897307753563,0.019260330125689507,0.004921487532556057,0.0012387188617140055,0.21117721498012543,0.004036072175949812,0.012638639658689499,0.005447101779282093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7335649132728577,0.004047850612550974,0.969305157661438,0.004085335414856672,0.011108359321951866,0.961068868637085,0.00911129079759121,0.0042821732349693775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003593320958316326,0.003333968110382557,0.00512152723968029,0.002725072205066681,0.0046929544769227505,0.010336094535887241,0.006724297534674406,0.0034824509639292955,0.004432161804288626,0.04671500623226166,0.003425649367272854,0.1982446014881134,0.25723862648010254,0.010881362482905388,0.0066581713035702705,0.0014450089074671268,0.05397603288292885,0.0013443678617477417,0.18478013575077057,0.11695870012044907,0.15797121822834015,0.0016282171709463,0.005693606100976467,0.020061885938048363,0.0008572800434194505,0.06233002990484238,0.01835426688194275,0.034392569214105606,0.002882477128878236,0.0023224023170769215,0.033751267939805984,0.010385049507021904,0.001341594965197146,0.004151558969169855,0.0005835426272824407,0.34801051020622253
0,0.03624453395605087,0.7383304238319397,0.19321824610233307,0.03525134176015854,0.4944494664669037,0.7541185617446899,0.84951251745224,0.0005423718248493969,0.855095386505127,0.005585592705756426,0.8986157774925232,0.010822225362062454,0.3123861849308014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6308552026748657,0.056686658412218094,0.030529437586665154,0.004497222602367401,0.008343634195625782,0.14710633456707,0.06453704833984375,0.009200585074722767,0.6916509866714478,0.7158483862876892,0.8466410636901855,0.07060115039348602,0.0017542237183079123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0016970348078757524,0.0014084115391597152,0.006562116090208292,0.0011773848673328757,0.005579358898103237,0.004021229222416878,0.0035657603293657303,0.007818033918738365,0.009830988943576813,0.0021716696210205555,0.010061920620501041,0.018159154802560806,0.0051331245340406895,0.00417623296380043,0.0011057093506678939,0.00832084845751524,0.019384384155273438,0.013968945480883121,0.003035109955817461,0.0023714066483080387,0.0018122197361662984,0.010677113197743893,0.07611669600009918,0.020265329629182816,0.005705373827368021,0.006994287017732859,0.001062288647517562,0.0026911329478025436,0.0013524694368243217,0.013412370346486568,0.003978343680500984,0.002339460188522935,0.04695168882608414,0.0010683616856113076,0.07630734890699387,0.0033734559547156096
0,0.09976084530353546,0.06847832351922989,0.9222201704978943,0.007862581871449947,0.15406116843223572,0.04472685977816582,0.8016605377197266,0.025628140196204185,0.5176120400428772,0.8465359807014465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0014434272889047861,0.19494061172008514,0.014021321199834347,0.00993390940129757,0.002111433306708932,0.07625090330839157,0.012949628755450249,0.011617017909884453,0.36420029401779175,0.3359752893447876,0.4667176604270935,0.3624844551086426,0.2807486057281494,0.002774219261482358,0.37400469183921814,0.9675852656364441,0.00511010130867362,0.05711774528026581,0.010998420417308807,0.906185507774353,0.008688117377460003,0.6889246106147766,0.3036854565143585,0.40761733055114746,0.3055649697780609,0.02201690338551998,0.24194101989269257,0.004198107402771711,0.015018824487924576,0.01693716086447239,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9124674797058105,0.8441464900970459,0.14036178588867188,0.5523433685302734,0.48626717925071716,0.9370728731155396,0.9418866038322449,0.0024738996289670467,0.3692234754562378,0.08359378576278687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.030305439606308937,0.0013982733944430947,0.0018846672028303146,0.0026909897569566965,0.004322282504290342,0.007001464255154133,0.007516191806644201,0.0018776782089844346,0.008548762649297714,0.0003889955987688154,0.01773393154144287,0.4186965823173523,0.020190710201859474,0.0014014309272170067,0.005909911822527647,0.018578989431262016,0.025372520089149475,0.0043181185610592365,0.0072759464383125305,0.006011261139065027,0.022860363125801086,0.0015151889529079199,0.0002706094237510115,0.0034165566321462393,0.030101625248789787,0.0029582628048956394,0.03946318477392197,0.006759739015251398,0.005527411121875048,0.03839501366019249,0.05707065388560295,0.004527975805103779,0.004361354745924473,0.014837482012808323,0.005168596748262644,0.04873913154006004
0,0.8186761140823364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.13677500188350677,0.9870419502258301,0.04948689416050911,0.006580900400876999,0.5369552373886108,0.9440229535102844,0.6547258496284485,0.8819179534912109,0.05387597158551216,0.6679381132125854,0.0008957973914220929,0.25876519083976746,0.0036270408891141415,0.7400082349777222,0.016645390540361404,0.18078233301639557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.014523842372000217,0.015674658119678497,0.001897627953439951,0.0007788612274453044,0.015337662771344185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0012908058706671,0.0047622728161513805,0.6759634613990784,0.0025750359054654837,0.006647174246609211,0.017850877717137337,0.004327370319515467,0.09423749893903732,0.0008446158608421683,0.006596536375582218,0.011349487118422985,0.01371639035642147,0.0026201321743428707,0.0016809633234515786,0.000897341116797179,0.0015386539744213223,0.01817491464316845,0.07308626919984818,0.018358834087848663,0.0077726333402097225,0.003938984591513872,0.019810490310192108,0.002542542526498437,0.0037344603333622217,0.3214043974876404,0.027893390506505966,0.05650946870446205,0.006036591250449419,0.0003950280079152435,0.010584511794149876,0.2636762857437134,0.0027442246209830046,0.013127132318913937,0.013532893732190132,0.010496299713850021,0.0025720885023474693
0,0.9732574224472046,0.44460877776145935,0.22047170996665955,0.5170935392379761,0.956697940826416,0.057451628148555756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
